name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
spectralnormjava,java,1,5500,1230,11.304,34432,0,96% 99% 96% 97%,2.927
spectralnormjava,java,1,5500,1230,11.291,34620,0,97% 96% 98% 96%,2.925
spectralnormjava,java,1,5500,1230,11.279,34796,0,98% 96% 97% 96%,2.924
spectralnormjava,java,1,5500,1230,11.251,34336,0,95% 97% 98% 96%,2.913
spectralnormjava,java,1,5500,1230,11.290,34516,0,96% 96% 97% 97%,2.921
spectralnormjava,java,1,5500,1230,11.288,34384,0,96% 97% 98% 96%,2.919
spectralnormjava,java,1,5500,1230,11.277,34592,0,96% 97% 96% 97%,2.925
spectralnormjava,java,1,5500,1230,11.267,34548,0,96% 98% 99% 96%,2.911
spectralnormjava,java,1,5500,1230,11.242,34196,0,96% 97% 97% 96%,2.919
spectralnormjava,java,1,5500,1230,11.251,34448,0,96% 97% 98% 96%,2.911
spectralnormjava,java,1,5500,1230,11.301,34572,0,95% 96% 96% 99%,2.928
spectralnormjava,java,1,5500,1230,11.266,34636,0,96% 97% 96% 99%,2.913
spectralnormjava,java,1,5500,1230,11.302,34372,0,96% 97% 96% 99%,2.920
spectralnormjava,java,1,5500,1230,11.282,34428,0,96% 96% 96% 99%,2.928
spectralnormjava,java,1,5500,1230,11.272,34188,0,96% 96% 98% 96%,2.927
spectralnormjava,java,1,5500,1230,11.331,34788,0,98% 96% 96% 96%,2.939
spectralnormjava,java,1,5500,1230,11.235,34360,0,98% 96% 96% 97%,2.922
spectralnormjava,java,1,5500,1230,11.251,34348,0,98% 96% 96% 97%,2.914
spectralnormjava,java,1,5500,1230,11.269,34408,0,96% 96% 95% 98%,2.924
spectralnormjava,java,1,5500,1230,11.257,34280,0,98% 96% 96% 97%,2.915
spectralnormjava,java,1,5500,1230,11.283,34224,0,96% 97% 98% 98%,2.915
spectralnormjava,java,1,5500,1230,11.282,34568,0,96% 96% 96% 96%,2.935
spectralnormjava,java,1,5500,1230,11.274,34460,0,96% 96% 98% 96%,2.925
spectralnormjava,java,1,5500,1230,11.276,34304,0,96% 99% 95% 96%,2.925
spectralnormjava,java,1,5500,1230,11.295,34376,0,97% 97% 97% 96%,2.923
spectralnormjava,java,1,5500,1230,11.287,34440,0,96% 97% 98% 96%,2.925
spectralnormjava,java,1,5500,1230,11.256,34396,0,96% 99% 96% 96%,2.911
spectralnormjava,java,1,5500,1230,11.276,34392,0,96% 96% 98% 96%,2.923
spectralnormjava,java,1,5500,1230,11.265,34608,0,98% 96% 96% 97%,2.912
spectralnormjava,java,1,5500,1230,11.287,34452,0,96% 97% 97% 96%,2.923
spectralnormjava,java,1,5500,1230,11.272,34424,0,96% 96% 95% 98%,2.927
spectralnormjava,java,1,5500,1230,11.277,34716,0,96% 98% 96% 97%,2.920
spectralnormjava,java,1,5500,1230,11.283,34448,0,98% 97% 97% 96%,2.918
spectralnormjava,java,1,5500,1230,11.277,34472,0,96% 97% 96% 96%,2.940
spectralnormjava,java,1,5500,1230,11.278,34460,0,95% 99% 96% 96%,2.929
spectralnormjava,java,1,5500,1230,11.254,34424,0,96% 98% 98% 96%,2.913
spectralnormjava,java,1,5500,1230,11.279,34668,0,96% 96% 96% 96%,2.940
spectralnormjava,java,1,5500,1230,11.276,34136,0,97% 97% 96% 97%,2.925
spectralnormjava,java,1,5500,1230,11.290,34328,0,96% 97% 95% 99%,2.926
spectralnormjava,java,1,5500,1230,11.251,34576,0,98% 96% 96% 96%,2.922
spectralnormjava,java,1,5500,1230,11.298,34372,0,96% 96% 98% 96%,2.931
spectralnormjava,java,1,5500,1230,11.272,34212,0,96% 99% 96% 97%,2.919
spectralnormjava,java,1,5500,1230,11.285,34556,0,96% 97% 96% 97%,2.928
spectralnormjava,java,1,5500,1230,11.296,34592,0,98% 96% 96% 97%,2.928
spectralnormjava,java,1,5500,1230,11.262,34456,0,95% 97% 97% 96%,2.927
spectralnormjava,java,1,5500,1230,11.249,34472,0,96% 96% 97% 98%,2.912
spectralnormjava,java,1,5500,1230,11.290,34508,0,96% 97% 98% 96%,2.926
spectralnormjava,java,1,5500,1230,11.259,34600,0,98% 96% 95% 97%,2.921
spectralnormjava,java,1,5500,1230,11.283,34484,0,97% 96% 98% 96%,2.924
spectralnormjava,java,1,5500,1230,11.260,34660,0,98% 96% 96% 97%,2.914
spectralnormjava,java,1,5500,1230,11.261,34664,0,97% 96% 95% 98%,2.923
spectralnormjava,java,1,5500,1230,11.269,34404,0,96% 99% 95% 96%,2.928
spectralnormjava,java,1,5500,1230,11.261,34424,0,96% 96% 98% 95%,2.922
spectralnormjava,java,1,5500,1230,11.270,34580,0,96% 99% 96% 97%,2.924
spectralnormjava,java,1,5500,1230,11.253,34500,0,96% 96% 97% 96%,2.924
spectralnormjava,java,1,5500,1230,11.255,34340,0,96% 97% 98% 96%,2.915
