ifnonnull,invokestatic,aload_0,getfield,aload_0,1
ifnonnull,invokestatic,invokevirtual,invokevirtual,return,1
ifnull,aload_1,checkcast,invokevirtual,goto,1
ifnull,aload_1,invokevirtual,goto,return,1
ifnull,iconst_1,invokevirtual,goto,getstatic,1
ifnull,invokevirtual,goto,dup,ifnonnull,1
ifnull,invokevirtual,goto,iinc,goto,1
iinc,goto,iload_1,aload_0,getfield,1
iinc,goto,iload_1,iload_2,if_icmpge,1
iload,bipush,i2b,bastore,iload,1
iload,daload,dadd,dstore,aload_0,1
iload,dload,d2f,fastore,iinc,1
iload,getstatic,iload,invokespecial,invokespecial,1
iload,iconst_1,isub,istore,aload_0,1
iload,if_icmpge,aload_0,getfield,iload,1
iload,if_icmpge,dload,aload,iload,1
iload,if_icmpge,getstatic,new,dup,1
iload,iload,if_icmpge,aload_0,getfield,1
iload,iload,if_icmpge,dload,aload,1
iload,iload,if_icmpge,getstatic,new,1
iload,iload,iload,imul,invokespecial,1
iload,iload,imul,invokespecial,checkcast,1
iload,iload,invokevirtual,dup,ldc,1
iload,iload_2,iload,isub,invokespecial,1
iload,iload_3,iadd,istore,goto,1
iload,imul,invokespecial,checkcast,invokespecial,1
iload,invokevirtual,dup,ldc,invokestatic,1
iload,isub,invokespecial,checkcast,invokespecial,1
iload,newarray,putfield,aload_0,getfield,1
iload_1,aload_0,getfield,if_icmpge,iconst_0,1
iload_1,goto,iadd,putfield,aload_0,1
iload_1,iconst_1,iadd,iadd,putfield,1
iload_1,iconst_2,imul,ldc,invokespecial,1
iload_1,iconst_3,imul,ldc,iconst_1,1
iload_1,iconst_5,imul,ldc,iconst_0,1
iload_1,iload_2,if_icmpge,aload_0,aload_0,1
iload_1,iload_2,invokespecial,aload_0,iload_2,1
iload_1,invokestatic,aload_0,dup,getfield,1
iload_1,putfield,aload_0,getfield,iconst_1,1
iload_2,aaload,dup,ifnull,iconst_1,1
iload_2,aaload,dup,ifnull,invokevirtual,1
iload_2,aload_0,getfield,iadd,aload_0,1
iload_2,aload_0,getfield,idiv,putfield,1
iload_2,aload_0,getfield,irem,putfield,1
iload_2,getstatic,i2f,getstatic,fmul,1
iload_2,idiv,iload_2,imul,putfield,1
iload_2,if_icmpge,aload_0,aload_0,invokevirtual,1
iload_2,iload,isub,invokespecial,checkcast,1
iload_2,iload_3,if_icmpge,getstatic,getstatic,1
